Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore,Fitness_Defense_Space,Fitness_Defense_GameObject
9,64,0.4444444,0.7638889,0.25,0,0.1625,0,0.1505847,0.6041667,0.75,0.7777778
9,65,0.3611111,0.8506944,0,0,0.2607143,0,0.2336324,0.6059028,0.8125,0.8888889
9,66,0.4166667,0.8194444,0.125,0,0.4125,0,0.1467209,0.6180555,0.75,0.8888889
9,67,0.4166667,0.8194444,0.125,0,0.1625,0,0.1467209,0.6180555,0.75,0.8888889
9,68,0.4166667,0.8194444,0.25,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
9,69,0.4166667,0.8194444,0,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
9,70,0.4166667,0.8194444,0,0,0.3291667,0,0.07529233,0.6180555,0.75,0.8888889
9,71,0.4166667,0.8194444,0.125,0,0.1625,0,0.1943399,0.6180555,0.75,0.8888889
9,72,0.4166667,0.8194444,0,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
9,73,0.4166667,0.8194444,0,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
9,74,0.4166667,0.8194444,0,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
9,75,0.4166667,0.8194444,0.25,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
9,76,0.4166667,0.8194444,0.25,0,0.2875,0,0.2038244,0.6180555,0.75,0.8888889
9,77,0.4166667,0.8194444,0,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
9,78,0.4166667,0.8194444,0,0,0.3827381,0,0.128532,0.6180555,0.75,0.8888889
9,79,0.4166667,0.8194444,0.125,0,0.1625,0,0.1467209,0.6180555,0.75,0.8888889
9,80,0.4166667,0.8194444,0.25,0,0.2666667,0,0.1625816,0.6180555,0.75,0.8888889
9,81,0.4166667,0.8194444,0.25,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
9,82,0.4166667,0.8194444,0.25,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
9,83,0.4166667,0.8194444,0.125,0,0.0875,0,0.08691146,0.6180555,0.75,0.8888889
9,84,0.4166667,0.8194444,0.25,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
9,85,0.4166667,0.8194444,0.125,0,0.1625,0,0.1467209,0.6180555,0.75,0.8888889
9,86,0.3611111,0.875,0.25,0,0.2875,0,0.2038244,0.6180556,0.75,1
9,87,0.3611111,0.875,0.25,0,0.2875,0,0.2038244,0.6180556,0.75,1
9,88,0.4444444,0.8194444,0,0,0.1625,0,0.07529233,0.6319444,0.75,0.8888889
9,89,0.4444444,0.8194444,0,0,0.1625,0,0.07529233,0.6319444,0.75,0.8888889
9,90,0.4444444,0.8194444,0.125,0,0.1625,0,0.1860133,0.6319444,0.75,0.8888889
9,91,0.4444444,0.8194444,0,0,0.1625,0,0.07529233,0.6319444,0.75,0.8888889
9,92,0.4166667,0.875,0.125,0,0.2339286,0,0.1943399,0.6458333,0.75,1
9,93,0.4166667,0.875,0.375,0,0.1625,0,0.1860133,0.6458333,0.75,1
9,94,0.4166667,0.875,0,0,0.2339286,0,0.07529233,0.6458333,0.75,1
9,95,0.4166667,0.875,0,0,0.4660714,0,0.128532,0.6458333,0.75,1
9,96,0.4166667,0.875,0.25,0,0.1625,0,0.07529233,0.6458333,0.75,1
9,97,0.4166667,0.875,0.25,0,0.2160714,0,0.128532,0.6458333,0.75,1
9,98,0.4166667,0.875,0.25,0,0.1357143,0,0.03367176,0.6458333,0.75,1
9,99,0.4166667,0.875,0.25,0,0.1625,0,0.07529233,0.6458333,0.75,1
10,0,0.3611111,0.8194444,0,0,0.2875,0,0.2038244,0.5902778,0.75,0.8888889
10,1,0.4166667,0.7638889,0.25,0,0.0875,0,0,0.5902778,0.75,0.7777778
10,2,0.4166667,0.7638889,0.375,0,0.1,0,0.1149626,0.5902778,0.75,0.7777778
10,3,0.4166667,0.7638889,0.25,0,0.1625,0,0.1505847,0.5902778,0.75,0.7777778
10,4,0.3888889,0.8194444,0,0,0.1660714,0,0,0.6041666,0.75,0.8888889
10,5,0.3888889,0.8194444,0.375,0,0.1125,0,0.08691146,0.6041666,0.75,0.8888889
10,6,0.3888889,0.8194444,0.5,0,0.1125,0,0.2336323,0.6041666,0.75,0.8888889
10,7,0.3888889,0.8194444,0.125,0,0.1660714,0,0.1523416,0.6041666,0.75,0.8888889
10,8,0.3888889,0.8194444,0.125,0,0.1660714,0,0.1523416,0.6041666,0.75,0.8888889
10,9,0.3888889,0.8194444,0.125,0,0.1458333,0,0.1318409,0.6041666,0.75,0.8888889
10,10,0.3888889,0.8194444,0.25,0,0.1125,0,0.2181495,0.6041666,0.75,0.8888889
10,11,0.3888889,0.8194444,0.375,0,0.1125,0,0.1467209,0.6041666,0.75,0.8888889
10,12,0.3888889,0.8194444,0.125,0,0.3327381,0,0.1523416,0.6041666,0.75,0.8888889
10,13,0.3888889,0.8194444,0.125,0,0.1125,0,0.08691146,0.6041666,0.75,0.8888889
10,14,0.4444444,0.7638889,0.125,0,0.4125,0,0.07529233,0.6041667,0.75,0.7777778
10,15,0.4444444,0.7638889,0.25,0,0.1625,0,0.1505847,0.6041667,0.75,0.7777778
10,16,0.4444444,0.7638889,0.25,0,0.2625,0,0.2570641,0.6041667,0.75,0.7777778
10,17,0.4444444,0.7638889,0.125,0,0.1625,0,0.07529233,0.6041667,0.75,0.7777778
10,18,0.4444444,0.7638889,0,0,0.1625,0,0.07529233,0.6041667,0.75,0.7777778
10,19,0.4444444,0.7638889,0.25,0,0.1625,0,0.1505847,0.6041667,0.75,0.7777778
10,20,0.4444444,0.7638889,0.25,0,0.1625,0,0.1505847,0.6041667,0.75,0.7777778
10,21,0.4444444,0.7638889,0,0,0.2339286,0,0.1505847,0.6041667,0.75,0.7777778
10,22,0.4444444,0.7638889,0.25,0,0.1910714,0,0.2570641,0.6041667,0.75,0.7777778
10,23,0.4444444,0.7638889,0,0,0.1625,0,0.07529233,0.6041667,0.75,0.7777778
10,24,0.3333333,0.875,0.125,0,0.05357143,0,0.1705304,0.6041667,0.75,1
10,25,0.4444444,0.7638889,0,0,0.3910714,0,0,0.6041667,0.75,0.7777778
10,26,0.4444444,0.7638889,0.25,0,0.1625,0,0.1505847,0.6041667,0.75,0.7777778
10,27,0.4444444,0.7638889,0,0,0.4125,0,0.1505847,0.6041667,0.75,0.7777778
10,28,0.4444444,0.7638889,0,0,0.1625,0,0.1505847,0.6041667,0.75,0.7777778
10,29,0.4444444,0.7638889,0,0,0.4125,0,0.1505847,0.6041667,0.75,0.7777778
10,30,0.4444444,0.7638889,0.25,0,0.1625,0,0.1505847,0.6041667,0.75,0.7777778
10,31,0.3611111,0.8506944,0,0,0.2607143,0,0.2336324,0.6059028,0.8125,0.8888889
10,32,0.4166667,0.8194444,0.375,0,0.225,0,0.239253,0.6180555,0.75,0.8888889
10,33,0.4166667,0.8194444,0,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
10,34,0.4166667,0.8194444,0.25,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
10,35,0.4166667,0.8194444,0,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
10,36,0.4166667,0.8194444,0.25,0,0.2875,0,0.2038244,0.6180555,0.75,0.8888889
10,37,0.4166667,0.8194444,0,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
10,38,0.4166667,0.8194444,0,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
10,39,0.4166667,0.8194444,0,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
10,40,0.4166667,0.8194444,0,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
10,41,0.4166667,0.8194444,0.125,0,0.1232143,0,0.1467209,0.6180555,0.75,0.8888889
10,42,0.4166667,0.8194444,0.25,0,0.2482143,0,0.1467209,0.6180555,0.75,0.8888889
10,43,0.4166667,0.8194444,0,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
10,44,0.4166667,0.8194444,0.125,0,0.1625,0,0.1943399,0.6180555,0.75,0.8888889
10,45,0.4166667,0.8194444,0.125,0,0.1625,0,0.1943399,0.6180555,0.75,0.8888889
10,46,0.4166667,0.8194444,0.25,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
10,47,0.4166667,0.8194444,0,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
10,48,0.4166667,0.8194444,0,0,0.2875,0,0.2038244,0.6180555,0.75,0.8888889
10,49,0.4166667,0.8194444,0.125,0,0.1625,0,0.1860133,0.6180555,0.75,0.8888889
10,50,0.4166667,0.8194444,0.125,0,0.1625,0,0.1860133,0.6180555,0.75,0.8888889
10,51,0.4166667,0.8194444,0,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
10,52,0.4166667,0.8194444,0.125,0,0.1625,0,0.1943399,0.6180555,0.75,0.8888889
10,53,0.4166667,0.8194444,0.125,0,0.4125,0,0.1467209,0.6180555,0.75,0.8888889
10,54,0.4166667,0.8194444,0.125,0,0.1625,0,0.1467209,0.6180555,0.75,0.8888889
10,55,0.4166667,0.8194444,0.25,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
10,56,0.4166667,0.8194444,0,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
10,57,0.4166667,0.8194444,0,0,0.3291667,0,0.07529233,0.6180555,0.75,0.8888889
10,58,0.4166667,0.8194444,0.125,0,0.1625,0,0.1943399,0.6180555,0.75,0.8888889
10,59,0.4166667,0.8194444,0,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
10,60,0.4166667,0.8194444,0,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
10,61,0.4166667,0.8194444,0,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
10,62,0.4166667,0.8194444,0.25,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
10,63,0.4166667,0.8194444,0.25,0,0.2875,0,0.2038244,0.6180555,0.75,0.8888889
10,64,0.4166667,0.8194444,0,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
10,65,0.4166667,0.8194444,0,0,0.3827381,0,0.128532,0.6180555,0.75,0.8888889
10,66,0.4166667,0.8194444,0.125,0,0.1625,0,0.1467209,0.6180555,0.75,0.8888889
10,67,0.4166667,0.8194444,0.25,0,0.2666667,0,0.1625816,0.6180555,0.75,0.8888889
10,68,0.4166667,0.8194444,0.25,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
10,69,0.4166667,0.8194444,0.25,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
10,70,0.4166667,0.8194444,0.125,0,0.0875,0,0.08691146,0.6180555,0.75,0.8888889
10,71,0.4166667,0.8194444,0.25,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
10,72,0.4166667,0.8194444,0.125,0,0.1625,0,0.1467209,0.6180555,0.75,0.8888889
10,73,0.3611111,0.875,0.25,0,0.2875,0,0.2038244,0.6180556,0.75,1
10,74,0.3611111,0.875,0.25,0,0.2875,0,0.2038244,0.6180556,0.75,1
10,75,0.4444444,0.8194444,0,0,0.1625,0,0.07529233,0.6319444,0.75,0.8888889
10,76,0.4444444,0.8194444,0.25,0,0.1625,0,0.07529233,0.6319444,0.75,0.8888889
10,77,0.4444444,0.8194444,0,0,0.1625,0,0.07529233,0.6319444,0.75,0.8888889
10,78,0.4444444,0.8194444,0,0,0.3291667,0,0.07529233,0.6319444,0.75,0.8888889
10,79,0.4444444,0.8194444,0.125,0,0.3291667,0,0.1860133,0.6319444,0.75,0.8888889
10,80,0.4444444,0.8194444,0.125,0,0.1625,0,0.1860133,0.6319444,0.75,0.8888889
10,81,0.4444444,0.8194444,0,0,0.1625,0,0.07529233,0.6319444,0.75,0.8888889
10,82,0.4444444,0.8194444,0,0,0.1625,0,0.07529233,0.6319444,0.75,0.8888889
10,83,0.4444444,0.8194444,0.125,0,0.1625,0,0.1860133,0.6319444,0.75,0.8888889
10,84,0.4444444,0.8194444,0,0,0.1625,0,0.07529233,0.6319444,0.75,0.8888889
10,85,0.4166667,0.875,0,0,0.3857143,0,0.03367176,0.6458333,0.75,1
10,86,0.4166667,0.875,0.125,0,0.2339286,0,0.2098228,0.6458333,0.75,1
10,87,0.4166667,0.875,0.5,0,0.2,0,0.2493366,0.6458333,0.75,1
10,88,0.4166667,0.875,0.375,0,0.1625,0,0.1467209,0.6458333,0.75,1
10,89,0.4166667,0.875,0.375,0,0.1625,0,0.1467209,0.6458333,0.75,1
10,90,0.4166667,0.875,0.125,0,0.4125,0,0.1943399,0.6458333,0.75,1
10,91,0.4166667,0.875,0.125,0,0.2339286,0,0.1943399,0.6458333,0.75,1
10,92,0.4166667,0.875,0.375,0,0.1625,0,0.1860133,0.6458333,0.75,1
10,93,0.4166667,0.875,0,0,0.2339286,0,0.07529233,0.6458333,0.75,1
10,94,0.4166667,0.875,0,0,0.4660714,0,0.128532,0.6458333,0.75,1
10,95,0.4166667,0.875,0.25,0,0.1625,0,0.07529233,0.6458333,0.75,1
10,96,0.4166667,0.875,0.25,0,0.2160714,0,0.128532,0.6458333,0.75,1
10,97,0.4166667,0.875,0.25,0,0.1357143,0,0.03367176,0.6458333,0.75,1
10,98,0.4166667,0.875,0.25,0,0.1625,0,0.07529233,0.6458333,0.75,1
10,99,0.4444444,0.875,0.25,0,0.1625,0,0.07529233,0.6597222,0.75,1
11,0,0.4166667,0.8194444,0.25,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
11,1,0.4166667,0.8194444,0.125,0,0.1625,0,0.1467209,0.6180555,0.75,0.8888889
11,2,0.4166667,0.8194444,0.25,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
11,3,0.4166667,0.8194444,0,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
11,4,0.4166667,0.8194444,0.25,0,0.1982143,0,0.1089641,0.6180555,0.75,0.8888889
11,5,0.4166667,0.8194444,0,0,0.2875,0,0.2038244,0.6180555,0.75,0.8888889
11,6,0.4166667,0.8194444,0.25,0,0.2666667,0,0.1625816,0.6180555,0.75,0.8888889
11,7,0.4166667,0.8194444,0.25,0,0.1,0,0.1625816,0.6180555,0.75,0.8888889
11,8,0.4166667,0.8194444,0,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
11,9,0.4166667,0.8194444,0,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
11,10,0.4166667,0.8194444,0,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
11,11,0.4166667,0.8194444,0,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
11,12,0.4166667,0.8194444,0.125,0,0.1625,0,0.1943399,0.6180555,0.75,0.8888889
11,13,0.4166667,0.8194444,0.375,0,0.1625,0,0.1943399,0.6180555,0.75,0.8888889
11,14,0.4166667,0.8194444,0.125,0,0.1625,0,0.1943399,0.6180555,0.75,0.8888889
11,15,0.4166667,0.8194444,0.375,0,0.225,0,0.239253,0.6180555,0.75,0.8888889
11,16,0.4166667,0.8194444,0,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
11,17,0.4166667,0.8194444,0.25,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
11,18,0.4166667,0.8194444,0,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
11,19,0.4166667,0.8194444,0.25,0,0.2875,0,0.2038244,0.6180555,0.75,0.8888889
11,20,0.4166667,0.8194444,0,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
11,21,0.4166667,0.8194444,0,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
11,22,0.4166667,0.8194444,0,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
11,23,0.4166667,0.8194444,0,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
11,24,0.4166667,0.8194444,0.125,0,0.1232143,0,0.1467209,0.6180555,0.75,0.8888889
11,25,0.4166667,0.8194444,0.25,0,0.2482143,0,0.1467209,0.6180555,0.75,0.8888889
11,26,0.4166667,0.8194444,0,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
11,27,0.4166667,0.8194444,0.125,0,0.1625,0,0.1943399,0.6180555,0.75,0.8888889
11,28,0.4166667,0.8194444,0.125,0,0.1625,0,0.1943399,0.6180555,0.75,0.8888889
11,29,0.4166667,0.8194444,0.25,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
11,30,0.4166667,0.8194444,0,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
11,31,0.4166667,0.8194444,0,0,0.2875,0,0.2038244,0.6180555,0.75,0.8888889
11,32,0.4166667,0.8194444,0.125,0,0.1625,0,0.1860133,0.6180555,0.75,0.8888889
11,33,0.4166667,0.8194444,0.125,0,0.1625,0,0.1860133,0.6180555,0.75,0.8888889
11,34,0.4166667,0.8194444,0,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
11,35,0.4166667,0.8194444,0.125,0,0.1625,0,0.1943399,0.6180555,0.75,0.8888889
11,36,0.4166667,0.8194444,0.125,0,0.4125,0,0.1467209,0.6180555,0.75,0.8888889
11,37,0.4166667,0.8194444,0.125,0,0.1625,0,0.1467209,0.6180555,0.75,0.8888889
11,38,0.4166667,0.8194444,0.25,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
11,39,0.4166667,0.8194444,0,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
11,40,0.4166667,0.8194444,0,0,0.3291667,0,0.07529233,0.6180555,0.75,0.8888889
11,41,0.4166667,0.8194444,0.125,0,0.1625,0,0.1943399,0.6180555,0.75,0.8888889
11,42,0.4166667,0.8194444,0,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
11,43,0.4166667,0.8194444,0,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
11,44,0.4166667,0.8194444,0,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
11,45,0.4166667,0.8194444,0.25,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
11,46,0.4166667,0.8194444,0.25,0,0.2875,0,0.2038244,0.6180555,0.75,0.8888889
11,47,0.4166667,0.8194444,0,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
11,48,0.4166667,0.8194444,0,0,0.3827381,0,0.128532,0.6180555,0.75,0.8888889
11,49,0.4166667,0.8194444,0.125,0,0.1625,0,0.1467209,0.6180555,0.75,0.8888889
11,50,0.4166667,0.8194444,0.25,0,0.2666667,0,0.1625816,0.6180555,0.75,0.8888889
11,51,0.4166667,0.8194444,0.25,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
11,52,0.4166667,0.8194444,0.25,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
11,53,0.4166667,0.8194444,0.125,0,0.0875,0,0.08691146,0.6180555,0.75,0.8888889
11,54,0.4166667,0.8194444,0.25,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
11,55,0.4166667,0.8194444,0.125,0,0.1625,0,0.1467209,0.6180555,0.75,0.8888889
11,56,0.3611111,0.875,0.25,0,0.2875,0,0.2038244,0.6180556,0.75,1
11,57,0.3611111,0.875,0.25,0,0.2875,0,0.2038244,0.6180556,0.75,1
11,58,0.4444444,0.8194444,0.375,0,0.1625,0,0.1860133,0.6319444,0.75,0.8888889
11,59,0.4444444,0.8194444,0.375,0,0.1625,0,0.1860133,0.6319444,0.75,0.8888889
11,60,0.3888889,0.875,0.125,0,0.2529762,0,0.1318409,0.6319444,0.75,1
11,61,0.4444444,0.8194444,0.25,0,0.1625,0,0.07529233,0.6319444,0.75,0.8888889
11,62,0.4444444,0.8194444,0,0,0.3291667,0,0.07529233,0.6319444,0.75,0.8888889
11,63,0.4444444,0.8194444,0,0,0.3125,0,0.07529233,0.6319444,0.75,0.8888889
11,64,0.4444444,0.8194444,0.125,0,0.1625,0,0.1860133,0.6319444,0.75,0.8888889
11,65,0.4444444,0.8194444,0,0,0.1625,0,0.07529233,0.6319444,0.75,0.8888889
11,66,0.4444444,0.8194444,0.25,0,0.1625,0,0.07529233,0.6319444,0.75,0.8888889
11,67,0.4444444,0.8194444,0,0,0.1625,0,0.07529233,0.6319444,0.75,0.8888889
11,68,0.4444444,0.8194444,0,0,0.3291667,0,0.07529233,0.6319444,0.75,0.8888889
11,69,0.4444444,0.8194444,0.125,0,0.3291667,0,0.1860133,0.6319444,0.75,0.8888889
11,70,0.4444444,0.8194444,0.125,0,0.1625,0,0.1860133,0.6319444,0.75,0.8888889
11,71,0.4444444,0.8194444,0,0,0.1625,0,0.07529233,0.6319444,0.75,0.8888889
11,72,0.4444444,0.8194444,0,0,0.1625,0,0.07529233,0.6319444,0.75,0.8888889
11,73,0.4444444,0.8194444,0.125,0,0.1625,0,0.1860133,0.6319444,0.75,0.8888889
11,74,0.4444444,0.8194444,0,0,0.1625,0,0.07529233,0.6319444,0.75,0.8888889
11,75,0.4166667,0.875,0.375,0,0.1625,0,0.1943399,0.6458333,0.75,1
11,76,0.4166667,0.875,0.375,0,0.0875,0,0.08691146,0.6458333,0.75,1
11,77,0.4166667,0.875,0.125,0,0.1946429,0,0.08691146,0.6458333,0.75,1
11,78,0.4166667,0.875,0.25,0,0.2160714,0,0.128532,0.6458333,0.75,1
11,79,0.4166667,0.875,0.25,0,0.1357143,0,0.03367176,0.6458333,0.75,1
11,80,0.4166667,0.875,0.25,0,0.2160714,0,0.128532,0.6458333,0.75,1
11,81,0.4166667,0.875,0,0,0.4125,0,0.07529233,0.6458333,0.75,1
11,82,0.4166667,0.875,0.375,0,0.1625,0,0.1860133,0.6458333,0.75,1
11,83,0.4166667,0.875,0.625,0,0.125,0,0.1722873,0.6458333,0.75,1
11,84,0.4166667,0.875,0,0,0.3857143,0,0.03367176,0.6458333,0.75,1
11,85,0.4166667,0.875,0.125,0,0.2339286,0,0.2098228,0.6458333,0.75,1
11,86,0.4166667,0.875,0.5,0,0.2,0,0.2493366,0.6458333,0.75,1
11,87,0.4166667,0.875,0.375,0,0.1625,0,0.1467209,0.6458333,0.75,1
11,88,0.4166667,0.875,0.375,0,0.1625,0,0.1467209,0.6458333,0.75,1
11,89,0.4166667,0.875,0.125,0,0.4125,0,0.1943399,0.6458333,0.75,1
11,90,0.4166667,0.875,0.125,0,0.2339286,0,0.1943399,0.6458333,0.75,1
11,91,0.4166667,0.875,0.375,0,0.1625,0,0.1860133,0.6458333,0.75,1
11,92,0.4166667,0.875,0,0,0.2339286,0,0.07529233,0.6458333,0.75,1
11,93,0.4166667,0.875,0,0,0.4660714,0,0.128532,0.6458333,0.75,1
11,94,0.4166667,0.875,0.25,0,0.1625,0,0.07529233,0.6458333,0.75,1
11,95,0.4166667,0.875,0.25,0,0.2160714,0,0.128532,0.6458333,0.75,1
11,96,0.4166667,0.875,0.25,0,0.1357143,0,0.03367176,0.6458333,0.75,1
11,97,0.4166667,0.875,0.25,0,0.1625,0,0.07529233,0.6458333,0.75,1
11,98,0.4444444,0.875,0,0,0.2339286,0,0.07529233,0.6597222,0.75,1
11,99,0.4444444,0.875,0.25,0,0.1625,0,0.07529233,0.6597222,0.75,1
12,0,0.4166667,0.8194444,0,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
12,1,0.4166667,0.8194444,0,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
12,2,0.4166667,0.8194444,0,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
12,3,0.4166667,0.8194444,0,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
12,4,0.4166667,0.8194444,0.125,0,0.1232143,0,0.1467209,0.6180555,0.75,0.8888889
12,5,0.4166667,0.8194444,0.25,0,0.2482143,0,0.1467209,0.6180555,0.75,0.8888889
12,6,0.4166667,0.8194444,0,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
12,7,0.4166667,0.8194444,0.125,0,0.1625,0,0.1943399,0.6180555,0.75,0.8888889
12,8,0.4166667,0.8194444,0.125,0,0.1625,0,0.1943399,0.6180555,0.75,0.8888889
12,9,0.4166667,0.8194444,0.25,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
12,10,0.4166667,0.8194444,0,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
12,11,0.4166667,0.8194444,0,0,0.2875,0,0.2038244,0.6180555,0.75,0.8888889
12,12,0.4166667,0.8194444,0.125,0,0.1625,0,0.1860133,0.6180555,0.75,0.8888889
12,13,0.4166667,0.8194444,0.125,0,0.1625,0,0.1860133,0.6180555,0.75,0.8888889
12,14,0.4166667,0.8194444,0,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
12,15,0.4166667,0.8194444,0.125,0,0.1625,0,0.1943399,0.6180555,0.75,0.8888889
12,16,0.4166667,0.8194444,0.125,0,0.4125,0,0.1467209,0.6180555,0.75,0.8888889
12,17,0.4166667,0.8194444,0.125,0,0.1625,0,0.1467209,0.6180555,0.75,0.8888889
12,18,0.4166667,0.8194444,0.25,0,0.2160714,0,0.128532,0.6180555,0.75,0.8888889
12,19,0.4166667,0.8194444,0,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
12,20,0.4166667,0.8194444,0,0,0.3291667,0,0.07529233,0.6180555,0.75,0.8888889
12,21,0.4166667,0.8194444,0.125,0,0.1625,0,0.1943399,0.6180555,0.75,0.8888889
12,22,0.4166667,0.8194444,0,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
12,23,0.4166667,0.8194444,0,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
12,24,0.4166667,0.8194444,0,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
12,25,0.4166667,0.8194444,0.25,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
12,26,0.4166667,0.8194444,0.25,0,0.2875,0,0.2038244,0.6180555,0.75,0.8888889
12,27,0.4166667,0.8194444,0,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
12,28,0.4166667,0.8194444,0,0,0.3827381,0,0.128532,0.6180555,0.75,0.8888889
12,29,0.4166667,0.8194444,0.125,0,0.1625,0,0.1467209,0.6180555,0.75,0.8888889
12,30,0.4166667,0.8194444,0.25,0,0.2666667,0,0.1625816,0.6180555,0.75,0.8888889
12,31,0.4166667,0.8194444,0.25,0,0.1357143,0,0.03367176,0.6180555,0.75,0.8888889
12,32,0.4166667,0.8194444,0.25,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
12,33,0.4166667,0.8194444,0.125,0,0.0875,0,0.08691146,0.6180555,0.75,0.8888889
12,34,0.4166667,0.8194444,0.25,0,0.1625,0,0.07529233,0.6180555,0.75,0.8888889
12,35,0.4166667,0.8194444,0.125,0,0.1625,0,0.1467209,0.6180555,0.75,0.8888889
12,36,0.3611111,0.875,0.25,0,0.2875,0,0.2038244,0.6180556,0.75,1
12,37,0.3611111,0.875,0.25,0,0.2875,0,0.2038244,0.6180556,0.75,1
12,38,0.4444444,0.8194444,0,0,0.1625,0,0.07529233,0.6319444,0.75,0.8888889
12,39,0.4444444,0.8194444,0.125,0,0.1625,0,0.1860133,0.6319444,0.75,0.8888889
12,40,0.4444444,0.8194444,0,0,0.1625,0,0.07529233,0.6319444,0.75,0.8888889
12,41,0.4444444,0.8194444,0.125,0,0.3625,0,0.1860133,0.6319444,0.75,0.8888889
12,42,0.4444444,0.8194444,0,0,0.1625,0,0.07529233,0.6319444,0.75,0.8888889
12,43,0.4444444,0.8194444,0,0,0.1625,0,0.07529233,0.6319444,0.75,0.8888889
12,44,0.4444444,0.8194444,0,0,0.35,0,0.07529233,0.6319444,0.75,0.8888889
